Familia, Porcentaje de ventas familia 
aceite_y_grasas, 0.02404641044234953 
bebidas, 0.0509934735315446 
cafe_y_endulzantes, 0.03704133430021755 
carnes, 0.13396664249456128 
cereales, 0.015387962291515591 
condimentos_y_aderezos, 0.11910079767947788 
dulces_y_golosinas, 0.04374184191443075 
legumbres_secas, 0.018506163886874545 
pan_y_derivados_del_trigo, 0.04944162436548223 
pescado_y_mariscos, 0.07760696156635243 
frutas_y_verduras, 0.17270485859318346 
lacteos_y_huevo, 0.07171863669325598 
fiambreria, 0.04552574329224075 
cuidado_personal, 0.08021754894851342 
limpieza_hogar, 0.06 
